   16,  421,2017060916,197,47.13,  159,179,-0.98,  280,9,11.87,  158,4,15.62,  254,3,4.87, 1143,1,-18.13,  278,1,9.87
   16, 1143,2017060916,107,103.64,   15,47,6.78, 1104,42,-24.91,  160,6,-29.98,  367,4,141.11,   13,3,5.69,  253,2,-26.64, 1333,1,-36.64,   12,1,-37.64,  420,1,453.36
   16, 1146,2017060916,109,37.32,   17,102,-0.66,  287,6,8.18,  205,1,18.68
   16, 1291,2017060916,131,51.01,  421,116,0.79, 1077,13,-6.93,  420,1,-21.01,  278,1,19.99
   17,  288,2017060916,140,110.97,  476,75,-7.42,  205,45,15.41,  288,9,-0.19,  260,5,-6.77,  418,3,-12.64,  416,2,-24.47,  206,1,-13.97
   18,  364,2017060916,187,130.43,  153,136,9.84,  206,38,-45.95,  424,3,-48.09,   90,3,9.24,  419,2,-57.93,  203,1,-49.43,   18,1,852.57,  492,1,-64.43, 1069,1,-66.43,   27,1,-32.43
   18,  501,2017060916,173,113.10,  234,103,-0.09,  497,60,-11.85,  202,5,-23.50,  496,3,275.23,  243,1,34.90,  495,1,-22.10
   19,  501,2017060916,119,43.38,  350,111,-8.83,   41,6,2.12,   19,1,971.62,  472,1,-4.38
   20,   22,2017060916,136,86.69,   22,75,9.40,    3,50,-13.93, 1324,6,5.31,   34,1,-20.69,  134,1,19.31,  336,1,-52.69,   36,1,50.31,  428,1,-36.69
   20,  524,2017060916,102,94.89,   40,93,-8.38,   44,2,11.61,   39,2,4.11,   20,2,392.11, 1349,1,42.11,   45,1,-40.89,  236,1,-37.89
   21,   22,2017060916,130,58.82,  517,74,-6.78,   19,45,9.53,  350,4,24.18,  500,4,1.18,  251,2,-19.82, 1175,1,11.18
   21,   23,2017060916,133,56.77, 1324,55,-21.40,  169,40,4.66,  557,26,41.69,   36,5,9.23,   21,3,-33.77,   20,1,-53.77,   23,1,-25.77,    3,1,-20.77,   39,1,62.23
   22,   23,2017060916,116,96.74,   20,68,-47.55,    3,32,-29.74,  428,5,-50.34,  517,4,477.76,   22,3,917.59,  458,2,-53.74,   19,1,-70.74,   40,1,-48.74
   22, 1326,2017060916,100,123.03,   23,79,-33.71,  134,4,-77.53,   22,2,194.47,   24,2,-94.03,  169,2,800.47,  223,2,-72.53,    3,2,-78.53,  328,1,1501.97,  458,1,-82.03,  428,1,-89.03,  156,1,-91.03,   36,1,393.97,   11,1,-82.03,  261,1,-78.03
   23, 1326,2017060916,102,137.01,   22,94,-27.45,    3,4,687.24,  557,1,-58.01,  169,1,-50.01,   21,1,-44.01,  517,1,-17.01
   24,  134,2017060916,112,113.44,   25,82,-16.54,  328,10,171.06, 1245,8,-36.31, 1025,4,-30.94, 1074,4,16.81,  359,2,-20.94, 1347,1,50.56, 1077,1,-16.44
   24,  565,2017060916,144,107.09,  551,138,1.86, 1152,4,-45.09,   12,1,-37.09, 1245,1,-39.09
   24, 1351,2017060916,102,166.78,   34,91,-28.51,   33,3,-82.45,  328,2,-73.78,   24,1,3298.22,   36,1,-79.78, 1007,1,-54.78,  496,1,-95.78, 3150,1,-54.78,   37,1,-23.78
   25,  360,2017060916,149,104.82, 1006,136,-42.51,   25,6,855.01, 1007,4,-49.57,   31,1,-75.82,  264,1,994.18,  133,1,-68.82
   25, 1027,2017060916,245,76.89, 1333,199,-1.73,  367,32,-11.11,   13,4,-10.89,   15,4,-16.14,  158,1,-15.89,  421,1,-14.89,  133,1,868.11,  156,1,-15.89,  160,1,-10.89,  270,1,-2.89
   25, 1075,2017060916,153,60.24,   26,121,-0.07, 1108,11,-17.97,  264,5,-21.04, 1077,5,-7.24,  199,4,-23.99,   25,3,179.42,   28,2,-24.74,   34,1,-23.24,  205,1,-22.24
   26,  200,2017060916,169,79.81,  282,86,-4.61,  132,37,15.68, 1174,35,-4.87,   77,3,-5.14,  283,3,-14.48, 1129,2,-8.31,  168,1,23.19,  264,1,26.19,  285,1,13.19
   26, 1080,2017060916,199,95.31,  421,183,0.51, 1290,10,-22.71,   16,3,-0.64, 1333,2,81.19,  205,1,-26.31
   27,   29,2017060916,137,54.47,  282,97,4.88,  336,27,-16.36,  132,7,-7.05,  128,2,-29.47, 1108,1,71.53, 1174,1,-28.47,  264,1,-11.47,   27,1,45.53
   27, 1073,2017060916,218,50.70,   90,178,-2.34,  492,30,15.04,  206,3,-5.36,  153,2,5.30,   26,1,-12.70,  418,1,4.30, 1108,1,-13.70,  234,1,-12.70,  362,1,5.30
   28,   29,2017060916,182,58.82, 1069,158,0.18,   17,6,9.34,   90,5,4.38,  492,4,1.68, 1108,2,-9.82,  205,1,8.18,  336,1,-47.82,  206,1,-13.82,   28,1,-11.82, 1143,1,1.18,   31,1,-10.82,  234,1,-18.82
   28,  283,2017060916,121,145.97,  132,99,6.67, 1174,15,-44.23,  264,4,-20.22,  168,2,8.53,  199,1,67.03
   29,   32,2017060916,152,81.80,   32,89,-10.17, 1007,48,7.55, 3046,4,-38.80,  359,2,1.70,   29,2,-29.30, 1149,2,-6.80,   30,2,183.70,  130,1,-38.80,   33,1,17.20, 3070,1,421.20
   29,  169,2017060916,229,52.21,  264,194,-5.50,  132,25,-14.69,   29,2,777.29,   27,2,-7.71, 1077,2,-15.21,   31,2,-19.71,   28,1,-25.21, 3098,1,-9.21
   30,  128,2017060916,120,94.20,   74,92,-0.70, 1159,7,1.80, 3088,6,14.13,  345,5,-8.40,  135,2,-26.20,  154,2,-7.20,   73,1,-38.20, 3070,1,20.80,   72,1,44.80,20740,1,42.80, 3087,1,-9.20, 3053,1,14.80
   30, 1113,2017060916,165,100.85,   29,144,1.10,  168,8,-11.60,  132,4,-50.85,   31,3,29.82,  199,1,-2.85,  282,1,-2.85,  283,1,-34.85,  359,1,108.15,   26,1,32.15,  492,1,-50.85
   31,   33,2017060916,191,152.05,  130,82,24.34, 3046,69,-53.50,   33,15,16.22, 3070,9,-81.60,   37,4,8.70, 3053,3,761.62,   30,3,-85.05, 3087,1,-69.05,   31,1,180.95, 3150,1,-74.05,  262,1,-43.05,  460,1,49.95,  487,1,76.95
   31, 1013,2017060916,180,71.02, 1006,147,-0.48,  359,25,2.06,  328,3,-22.35, 1074,2,66.98, 1025,1,-30.02,   25,1,-33.02,  264,1,14.98
   32,   33,2017060916,181,127.95, 1007,111,-39.52,   29,51,80.36,  264,5,2.25,  168,4,11.55, 1006,3,-42.28,   32,3,-1.95,  328,1,-73.95,   30,1,531.05, 1025,1,-37.95,  128,1,-55.95
   32,  132,2017060916,134,87.46,   33,107,-12.53, 1149,10,64.74,   37,6,-0.12,  460,4,-1.71, 3046,3,201.21, 3071,1,8.54, 3096,1,-2.46,  486,1,-36.46,   31,1,127.54
   33,   35,2017060916,125,58.13,  487,63,-17.97, 1347,50,24.19,   36,4,4.62,   24,3,3.87,   33,1,-50.13,  564,1,12.87, 1113,1,-39.13,   56,1,-21.13,  216,1,-10.13
   33,  132,2017060916,220,120.86,   32,171,3.56, 1149,20,-12.76, 3046,10,-14.46,   30,7,-25.58,   31,6,-8.70, 1007,4,13.89,20740,1,-50.86,  168,1,18.14
   33,  461,2017060916,142,57.75,   37,121,-0.37, 3071,6,-6.09,  466,4,45.00,  477,4,-2.50,  262,4,-13.75,  152,2,-7.25,   33,1,-18.75
   34,   35,2017060916,139,132.58,  130,44,-85.01, 3096,42,-2.89,  460,25,101.30,   37,9,123.76, 3150,6,63.59,   32,3,-66.58,  262,2,140.42,   30,2,-86.58, 3053,2,-16.08,  277,1,-63.58,  127,1,-66.58, 3070,1,85.42, 3098,1,2.42
   34, 1349,2017060916,112,119.34,   24,102,-0.35,  564,4,1.16,  551,2,6.66, 1077,1,7.66,  133,1,-1.34,   25,1,-3.34,  359,1,14.66
   37,  264,2017060916,341,75.08,  540,272,-1.84,  126,38,-0.40,  479,11,57.83, 3042,7,-17.22,   58,3,-10.75,   62,3,9.25, 3038,1,-16.08,   22,1,-42.08,  296,1,30.92, 1360,1,-11.08, 3083,1,41.92, 3034,1,25.92, 3001,1,-25.08
   37,  461,2017060916,190,117.03,   33,154,-1.58,   34,15,23.31, 3071,9,-3.36,  130,6,-2.69, 1149,2,-13.53,   30,1,-40.03,  466,1,149.97,   81,1,-93.03,  247,1,-49.03
   37,  479,2017060916,111,82.30,  563,70,-31.24,   38,17,-37.41,  466,13,52.47,  152,3,712.70,  170,2,-17.80,   50,1,-38.30,  460,1,-18.30,   37,1,91.70, 1291,1,-48.30,  303,1,-37.30,   36,1,88.70
   38, 1007,2017060916,184,134.39,   35,127,-4.47,  471,37,-19.99, 1113,9,-27.50,  572,7,-23.96,   36,2,868.61,  134,1,24.61,  253,1,-39.39
   38, 1314,2017060916,142,92.70,  170,133,-0.18,  186,5,-30.10,   38,1,266.30,  332,1,-32.70,   48,1,-26.70,   40,1,-32.70
   39,   41,2017060916,109,149.84,  129,91,-2.50,   44,10,-14.44,  517,8,46.53
   39,  187,2017060916,215,48.22,  170,129,-23.42,   50,35,35.78, 1291,20,-22.97,   39,11,189.78,  339,6,32.95,  340,4,34.03,   38,4,-21.22,  169,2,-24.72, 3022,1,-22.22,   56,1,20.78,  243,1,-31.22, 1028,1,-26.22
   40,   41,2017060916,120,135.92,  186,98,-16.05,  557,13,79.85,  170,6,-28.75,   50,1,656.08, 1291,1,82.08,  477,1,-30.92
   40,  132,2017060916,170,97.86,   41,121,5.78,  472,19,-25.71,   43,10,-40.16,   42,10,-14.76,  138,3,-51.53, 1186,2,-55.36,  258,2,376.64,   44,1,-60.86,  337,1,-49.86,   39,1,-38.86
   41,  133,2017060916,147,100.84,   40,106,-4.27,   44,30,-12.91,   39,5,177.36,   41,2,129.16,  186,2,-80.34,   65,1,-73.84, 1162,1,-70.84
   44,  240,2017060916,123,76.77,   45,102,-1.03,  224,9,29.34,   48,5,-15.77, 1162,2,-22.27,   40,1,-19.77,  167,1,-35.77, 1136,1,-25.77,   47,1,56.23,   49,1,-10.77
   45,  237,2017060916,102,83.67,   44,61,-10.90,  224,24,22.50,  129,3,-16.67,   41,2,-29.67,  472,2,-48.17,  309,1,-57.67,   39,1,21.33,  138,1,-54.67,   42,1,-42.67,  350,1,-11.67,   40,1,-0.67, 1160,1,-32.67,  431,1,-46.67,   45,1,605.33,   43,1,-49.67
   46,  337,2017060916,118,133.02, 1314,101,-19.65,   46,9,244.09, 1293,3,-130.68, 1348,2,-103.02,  317,1,-103.02, 4078,1,569.98,  410,1,-81.02
   46, 1313,2017060916,158,34.26,  317,99,-0.73, 4078,40,0.19, 4072,8,1.99, 4063,5,0.14, 4060,2,1.24,   92,2,24.74, 1348,2,-1.76
   47,  225,2017060916,114,234.22,  309,105,-29.28, 1083,6,455.95,  236,2,-62.22,  431,1,462.78
   47,  338,2017060916,174,157.50,   57,152,-0.79, 1163,12,6.33,  338,6,6.33,  355,1,-1.50, 1134,1,34.50,  440,1,-59.50, 1012,1,32.50
   50,   51,2017060916,100,95.66,   48,69,-50.30, 1162,24,-27.28,   50,2,2224.84,    4,1,-60.66,   45,1,-49.66, 1136,1,-69.66,   47,1,-69.66,  338,1,-74.66
   51,   39,2017060916,188,78.93,  573,126,-5.91, 1291,30,-45.80,  170,8,-46.31,  471,4,16.32,   35,4,-33.93, 1113,3,-11.26,   51,3,386.07,  186,3,503.07,  308,2,-2.43,   36,2,-20.93,  477,1,66.07,  320,1,-38.93,  563,1,-54.93
   53,  502,2017060916,282,331.64,  369,238,7.69,  356,17,-40.94,  250,14,-50.93,  156,7,-34.36,    8,2,-27.14,   15,1,-77.64,   53,1,-53.64, 7299,1,2.36,  149,1,2.36
   53, 8348,2017060916,280,117.79, 8353,143,-0.83, 8348,102,-2.65, 8358,11,-6.34, 5019,11,-3.34, 8363,5,98.41, 8365,2,4.21, 5016,2,11.71, 5013,1,-10.79, 8382,1,1.21,   53,1,-14.79,  432,1,-4.79
   54,   62,2017060916,142,91.17,  298,101,-9.63,  187,20,48.03,   64,5,4.43,   62,4,-24.17, 1015,2,-16.67,   60,2,51.83,   98,2,17.33, 1014,1,7.83, 1080,1,22.83,  341,1,-7.17,  214,1,-12.17,  232,1,-14.17,  432,1,-15.17
   54,  297,2017060916,179,37.41,  479,158,-2.96,   51,12,-4.75,   38,2,-3.91,   54,1,-19.41,  573,1,-3.41,  540,1,-1.41, 3042,1,574.59, 1202,1,-3.41,  340,1,-9.41,  262,1,-5.41
   54, 1209,2017060916,114,107.50, 1038,104,-17.62,   55,2,1100.50, 1326,2,-31.00,  167,2,-47.50,   56,1,-52.50,  266,1,-54.50,  340,1,-42.50,  339,1,-61.50
   55,   57,2017060916,147,55.86,  167,82,-21.75,  340,56,27.54,  163,3,-20.86,  208,2,17.14, 1326,1,247.14,  166,1,-31.86, 1349,1,71.14,   55,1,-16.86
   56,   57,2017060916,139,98.73, 1326,66,-35.03, 1038,60,-23.49,   56,7,260.42,  187,2,-34.73,   60,1,-15.73, 1202,1,2068.27,   51,1,-84.73, 8344,1,0.27
   56,  168,2017060916,139,73.74,  166,67,18.42,  163,56,-19.06,  208,6,-8.91, 1239,3,0.59,   56,3,-28.07,  338,2,2.26,  187,1,-10.74,  218,1,-24.74
   57,  338,2017060916,141,173.23,   47,126,-1.60,  355,4,-52.98,  224,3,-56.90,  309,2,-17.73,  338,2,-21.23, 1136,2,333.27,  256,1,21.77,   57,1,-26.23
   57, 1175,2017060916,250,45.47,  164,235,0.69, 1134,6,-3.63,  140,3,-17.13,  326,2,0.03,  163,1,-16.47,  440,1,-26.47,   57,1,-27.47,  493,1,-19.47
   58,   64,2017060916,120,51.77,  298,58,-18.41,   61,38,14.20,  488,14,-37.85,   64,2,-38.77,  126,2,-47.27,  163,1,1364.22,  540,1,-49.77, 3023,1,-49.77,  187,1,46.23, 1014,1,-36.77, 1015,1,-43.77
   60, 1094,2017060916,131,67.58,   63,84,-17.88,  363,27,-9.51,  266,7,-10.01, 1237,6,-12.75,  232,2,2.42,   60,2,978.92,  187,1,-12.58,  102,1,-30.58,  218,1,-14.58
   61,   55,2017060916,139,149.76,  296,117,-1.52,  479,9,3.57, 1202,7,7.81,  365,4,54.24,   65,1,-86.76,  126,1,-38.76
   61,  189,2017060916,141,86.43,   60,105,-6.26,  163,12,-11.26, 1080,7,-3.57,  266,7,114.00, 1326,4,16.82, 1059,2,3.57, 1038,1,42.57,  164,1,-42.43,   55,1,-20.43,  218,1,-34.43
   61,  300,2017060916,125,75.23,   64,99,-12.11, 1015,6,8.93,  232,6,15.60,  341,5,4.17, 1014,4,-28.48,   98,2,-25.73,   61,2,612.77, 1002,1,-29.23
   62,   63,2017060916,126,84.90,  187,109,4.01,   54,5,-6.10,   60,3,-26.90,  298,3,-55.90, 1080,2,-18.90,   62,1,-10.90, 1202,1,-18.90,  296,1,-10.90,  365,1,-79.90
   64,  299,2017060916,139,74.32,   61,101,-5.94,   62,34,1.47,  187,1,-41.32,  365,1,-37.32,   58,1,-15.32,  232,1,643.68
   66,  209,2017060916,100,81.10,   98,74,-0.95,  341,15,-5.03, 1015,4,-5.35,  209,2,-27.60,  185,2,40.90,   99,1,18.90,   66,1,149.90, 5002,1,-28.10
   67,  328,2017060916,128,82.66, 1030,117,-20.62, 3034,6,414.51, 3026,1,-41.66, 3032,1,-29.66, 3006,1,-22.66,   68,1,-17.66,  181,1,37.34
   67, 1364,2017060916,152,20.11,   66,64,-8.04,  207,33,-9.35,   65,24,-7.69,   67,13,93.20,  316,6,-14.27,   64,3,-7.11,  341,2,-13.11, 3011,2,-11.11,  482,2,-14.11,   99,1,0.89,   98,1,-10.11,   41,1,-11.11
   68,  182,2017060916,132,116.89, 1030,112,-27.61,  316,4,-46.14, 1003,4,-24.89,  295,3,-18.56, 3011,2,-59.89,  220,1,3.11, 1015,1,-33.89, 3009,1,170.11,  221,1,45.11,   67,1,-8.89,   68,1,3476.11, 1061,1,-99.89
   68, 1067,2017060916,109,46.93, 1364,102,0.45, 1031,6,-6.09,  299,1,-8.93
   69,   72,2017060916,132,100.73,  290,65,-34.60,  531,43,-13.08,   69,4,656.02,  255,4,26.27,   88,3,22.60, 4503,2,133.27, 1210,2,-36.23,   87,2,-15.23,  229,2,9.77,  374,1,-20.73, 1344,1,-22.73,   73,1,-33.73,  154,1,-47.73, 1094,1,-43.73
   69,  181,2017060916,164,34.18, 1380,124,0.30,  181,11,14.09,   68,10,5.72, 1142,8,-11.18,  176,3,-10.18, 1061,3,-10.85, 1030,1,-18.18,  220,1,-33.18,   70,1,-32.18,   69,1,5.82, 1031,1,-19.18
   69,  221,2017060916,149,117.21,   93,141,0.53,  374,1,48.79,  177,1,76.79,   70,1,51.79, 1082,1,1.79,  180,1,-96.21, 4503,1,-72.21, 1254,1,8.79,  176,1,-94.21
   70,   72,2017060916,106,120.65,  180,84,-14.69,  176,11,-27.20, 1380,5,313.75, 3011,2,13.35, 3028,1,-11.65,  220,1,37.35,   70,1,-28.65,   68,1,-59.65
   70,  292,2017060916,201,64.61, 4503,138,-3.06,   73,35,-0.29, 1168,11,4.57,  255,9,29.39, 1094,4,21.39,   79,1,56.39,  154,1,-12.61,   76,1,-14.61,   74,1,3.39
   74,   73,2017060916,100,45.50,  154,57,-6.62, 3040,17,18.68,   73,9,-20.28, 4503,7,-7.07,   74,3,-17.83, 1159,1,-4.50, 1168,1,-24.50,  301,1,-9.50, 3020,1,-9.50, 3076,1,-15.50,  128,1,433.50,   75,1,-24.50
   74,  128,2017060916,178,130.56,  485,118,-3.15, 1338,20,-0.51,   30,17,-0.09, 1111,6,-5.56, 3074,6,-14.39, 3053,3,-3.89, 3070,2,-1.06, 3088,1,504.44,  491,1,-38.56, 3046,1,-19.56,  283,1,111.44,   74,1,-10.56,   33,1,-30.56
   74, 1163,2017060916,117,61.96,   75,109,-1.50,   76,2,-6.46,  175,1,-10.96,   74,1,246.04, 3150,1,-26.96,  345,1,-11.96,  301,1,-26.96,20740,1,7.04
   75,  349,2017060916,144,77.15,   76,123,-16.28,20740,7,-35.00,  175,6,-27.98,  285,2,-9.15,  127,2,1234.85,  128,1,56.85,  489,1,-45.15,  283,1,-40.15, 1159,1,-7.15
   76,  176,2017060916,149,80.48,   77,134,-0.68,  283,6,-4.32,  128,5,18.92,   78,1,-17.48, 1073,1,2.52, 1129,1,1.52,   76,1,35.52
   77,  129,2017060916,236,65.44,   78,140,-14.88,  336,45,-26.57, 1353,20,-12.59,  490,5,-18.84,  464,5,115.16, 1069,2,-30.44,   27,2,-40.44, 1338,2,-31.44,  349,2,-29.44,   81,1,19.56,  175,1,-28.44,  489,1,9.56,  265,1,-46.44,  150,1,-35.44,   80,1,-34.44,   77,1,58.56,  173,1,-2.44,  439,1,1046.56,  432,1,-42.44, 1073,1,2375.56,   28,1,-30.44,  521,1,22.56
   77,  285,2017060916,135,157.35, 1174,127,0.85,  282,4,-41.10,  336,2,66.65,  285,1,-35.35,  199,1,-41.35
   77, 1134,2017060916,173,49.94, 1073,144,-0.01,   81,13,1.98,   87,4,-1.19, 1366,3,5.72,  560,3,3.39,  464,2,-3.94,   82,1,-3.94, 1094,1,12.06,  128,1,-7.94,   77,1,-38.94
   78, 1360,2017060916,203,80.08,  490,181,-9.12,  150,11,-15.45,  265,4,480.17,  489,3,-10.42,  480,1,-14.08,  439,1,-19.08,  427,1,-20.08,   78,1,-15.08
   81,  571,2017060916,149,53.49,   82,113,-17.54,   87,24,-26.70,  246,4,0.26, 1094,2,-33.99,  302,2,8.01,   83,1,-23.49,  135,1,30.51,   81,1,2673.51, 1366,1,-6.49
   81, 1074,2017060916,157,69.48, 1129,139,-1.30,   77,4,-28.98,  464,3,-14.81,  349,3,-22.48,  521,1,-22.48,  302,1,541.52, 1174,1,-23.48,   76,1,-17.48, 1024,1,-24.48,  278,1,-32.48,  128,1,-20.48,  283,1,7.52
   82,   88,2017060916,133,112.44, 1094,103,-7.58,   88,10,-11.44,  255,7,-5.01, 1232,6,45.40,   82,2,373.56,  229,2,0.06,  531,1,-8.44,   70,1,-50.44, 1254,1,-30.44
   82,  564,2017060916,145,47.23,   81,125,-15.25, 1129,6,-17.73, 1073,6,182.77,  135,2,-11.23,   80,2,-5.73,   77,2,-22.73,   82,1,1013.77,  317,1,-18.23
   87,   83,2017060916,117,214.43,  560,96,-0.61,  302,7,-5.00,   81,5,8.57,   83,4,-13.18, 1232,1,12.57,   87,1,51.57, 1129,1,39.57,  135,1,46.57, 1073,1,-46.43
   87, 1103,2017060916,180,36.96,   88,145,-6.26,  229,12,-4.71, 1103,4,-4.96,  531,4,2.29,   92,4,-9.46,  438,3,-2.96, 1210,2,6.04,   70,2,-2.96,  290,2,-7.96,   87,1,1047.04, 1348,1,-15.96
   88,  232,2017060916,175,70.38, 1103,164,-12.99, 1254,8,-34.51,   92,1,-37.38,   88,1,2492.62,  368,1,-48.38
   88, 1103,2017060916,104,85.12,   87,98,0.18, 1073,1,32.88,  560,1,-17.12,   82,1,-10.12,   81,1,-2.12, 1232,1,-22.12,  255,1,0.88
   90,  493,2017060916,214,61.38,  206,157,-6.74,  153,19,1.10,  260,16,92.12,  424,10,-14.68,   18,5,-26.18,  362,3,-35.38,  287,2,1.62,  498,2,-28.38
   90, 1072,2017060916,188,83.56,   27,154,7.33,   28,19,-35.03,  132,3,-32.89,  336,3,-32.56,   17,2,-25.56,   90,1,-42.56, 1074,1,-13.56,  421,1,-36.56,  282,1,-26.56,  260,1,-40.56,   26,1,-24.56,  287,1,-31.56
   92,   95,2017060916,128,152.78,  201,63,3.58,  368,58,-16.71,  228,4,-2.03,   95,1,766.22,   96,1,7.22,  351,1,-21.78
   92, 1257,2017060916,175,63.60, 1103,157,0.66,  229,5,-7.20, 1094,4,-1.10,   88,3,-6.60, 1210,2,-16.60,   82,1,-2.60,   87,1,-20.60,   92,1,16.40,   79,1,-3.60
   92, 1322,2017060916,138,27.67, 1178,102,-1.53,   92,12,-3.51,  374,6,1.66, 1254,6,17.16,   93,3,11.99,  360,2,-9.17,  220,2,1.83, 3083,2,5.83,  290,1,9.33,  177,1,0.33,  181,1,42.33
   92, 4060,2017060916,216,87.96, 4060,195,-0.47, 4063,15,5.78, 4072,5,2.64,  317,1,-7.96
   92, 4063,2017060916,139,156.76, 4063,104,2.41, 4072,23,-7.06,  317,6,-7.59, 4078,3,-6.76, 1293,2,-7.76, 1069,1,-6.76
   93,  222,2017060916,104,47.31,   69,76,-3.06,  180,13,-7.92,  176,9,-5.97, 1142,1,3.69, 3041,1,50.69,   70,1,-16.31, 1003,1,339.69, 1061,1,25.69,  181,1,-14.31
   93,  309,2017060916,101,140.79,  177,84,-13.53,  182,7,152.35,  360,7,-60.08,   94,1,-48.79,  368,1,-65.79, 1313,1,605.21
   93,  375,2017060916,145,277.60, 1178,128,2.49, 1313,9,-73.38, 1103,6,-88.60,  531,2,436.90
   94,   93,2017060916,127,172.84, 1254,60,-25.28, 4060,29,20.61, 4054,29,20.61, 4063,2,16.16, 4072,2,79.66,  317,2,43.66, 1313,2,16.16, 1223,1,10.16
   94,  369,2017060916,143,56.17,  228,136,-0.06,  351,1,7.83,  201,1,2.83, 1145,1,-1.17,   96,1,-0.17,  507,1,-2.17,  212,1,-13.17,  299,1,14.83
   95,  374,2017060916,111,100.11,   96,98,-0.83, 1146,5,2.49, 1029,3,4.89,  185,1,-10.11,  213,1,60.89, 1039,1,-37.11, 1211,1,16.89,  212,1,23.89
   95, 1146,2017060916,137,52.23,  299,121,-0.10,  212,6,-1.39, 1246,3,-15.23,  368,3,17.77,  300,2,-5.73,  213,1,11.77,  351,1,12.77
   95, 1380,2017060916,132,33.77,  201,121,-16.64,   95,3,707.89,   94,3,-5.11,  299,1,-18.77,   93,1,-18.77, 1119,1,-20.77,  368,1,-18.77, 1301,1,-17.77
   96,  385,2017060916,107,110.65,   95,99,2.21,  295,3,-24.99, 1379,2,-45.15, 1082,1,-32.65,  178,1,-26.65, 1301,1,5.35
   96, 1030,2017060916,185,36.45, 1246,159,-5.86,  213,12,83.05,   96,7,4.26, 1039,3,-13.45,  185,2,-15.95,  373,1,-9.45,  211,1,-13.45
   96, 1159,2017060916,120,100.88,  185,114,-2.85,   59,4,-61.13,   97,1,-74.88, 1067,1,644.12
